end_lat,end_lon,end_node,start_lat,start_lon,start_node,street_name
38.873953,-76.970454,49723482,38.873937,-76.970272,49723481,Minnesota Avenue Southeast
38.873971,-76.970635,49723483,38.873953,-76.970454,49723482,Minnesota Avenue Southeast
38.873985,-76.970762,4635808686,38.873971,-76.970635,49723483,Minnesota Avenue Southeast
38.873991,-76.970816,49723485,38.873985,-76.970762,4635808686,Minnesota Avenue Southeast
38.874008,-76.970953,49723486,38.873991,-76.970816,49723485,Minnesota Avenue Southeast
38.87401,-76.971014,49723487,38.874008,-76.970953,49723486,Minnesota Avenue Southeast
38.874007,-76.971071,49723488,38.87401,-76.971014,49723487,Minnesota Avenue Southeast
38.873997,-76.971132,49723490,38.874007,-76.971071,49723488,Minnesota Avenue Southeast
38.8739762,-76.9712105,49723492,38.873997,-76.971132,49723490,Minnesota Avenue Southeast
38.873899,-76.9713419,646190841,38.8739762,-76.9712105,49723492,Minnesota Avenue Southeast
38.8857313,-76.998454,655442818,38.886098,-76.999356,49823736,Pennsylvania Avenue Southeast
38.8854891,-76.9978602,655442868,38.8857313,-76.998454,655442818,Pennsylvania Avenue Southeast
38.8848043,-76.996175,655442853,38.8854891,-76.9978602,655442868,Pennsylvania Avenue Southeast
38.8845285,-76.995496,655442805,38.8848043,-76.996175,655442853,Pennsylvania Avenue Southeast
38.8843116,-76.9949617,655442854,38.8845285,-76.995496,655442805,Pennsylvania Avenue Southeast
38.883823,-76.9937594,655442856,38.8843116,-76.9949617,655442854,Pennsylvania Avenue Southeast
38.8835933,-76.9932173,655442867,38.883823,-76.9937594,655442856,Pennsylvania Avenue Southeast
38.8833642,-76.9926439,3995435800,38.8835933,-76.9932173,655442867,Pennsylvania Avenue Southeast
38.8829189,-76.9915292,655442855,38.8833642,-76.9926439,3995435800,Pennsylvania Avenue Southeast
38.8828755,-76.9914253,655447495,38.8829189,-76.9915292,655442855,Pennsylvania Avenue Southeast
38.8823802,-76.990241,655442857,38.8828755,-76.9914253,655447495,Pennsylvania Avenue Southeast
38.8820107,-76.9893227,655442866,38.8823802,-76.990241,655442857,Pennsylvania Avenue Southeast
38.881591,-76.988309,655442859,38.8820107,-76.9893227,655442866,Pennsylvania Avenue Southeast
38.8813864,-76.9877885,655442865,38.881591,-76.988309,655442859,Pennsylvania Avenue Southeast
38.8812613,-76.987484,655447275,38.8813864,-76.9877885,655442865,Pennsylvania Avenue Southeast
38.8809918,-76.9868283,655442864,38.8812613,-76.987484,655447275,Pennsylvania Avenue Southeast
38.880572,-76.985807,49747512,38.8809918,-76.9868283,655442864,Pennsylvania Avenue Southeast
38.88023,-76.984962,49760367,38.880572,-76.985807,49747512,Pennsylvania Avenue Southeast
38.8798809,-76.9841085,655442863,38.88023,-76.984962,49760367,Pennsylvania Avenue Southeast
38.879697,-76.983657,49789496,38.8798809,-76.9841085,655442863,Pennsylvania Avenue Southeast
38.8796623,-76.9835724,2131716104,38.879697,-76.983657,49789496,Pennsylvania Avenue Southeast
38.8796346,-76.983505,655442862,38.8796623,-76.9835724,2131716104,Pennsylvania Avenue Southeast
38.8794905,-76.9831644,646190533,38.8796346,-76.983505,655442862,Pennsylvania Avenue Southeast
38.878837,-76.981576,49760333,38.8794905,-76.9831644,646190533,Pennsylvania Avenue Southeast
38.8787416,-76.9813426,646190530,38.878837,-76.981576,49760333,Pennsylvania Avenue Southeast
38.878664,-76.9811561,646190523,38.8787416,-76.9813426,646190530,Pennsylvania Avenue Southeast
38.8786148,-76.9809881,4114319136,38.878664,-76.9811561,646190523,Pennsylvania Avenue Southeast
38.8785909,-76.9809067,646190522,38.8786148,-76.9809881,4114319136,Pennsylvania Avenue Southeast
38.8785304,-76.9807484,646190521,38.8785909,-76.9809067,646190522,Pennsylvania Avenue Southeast
38.8784406,-76.9805714,646190519,38.8785304,-76.9807484,646190521,Pennsylvania Avenue Southeast
38.8783664,-76.9804603,646190516,38.8784406,-76.9805714,646190519,Pennsylvania Avenue Southeast
38.8783122,-76.9803951,646190513,38.8783664,-76.9804603,646190516,Pennsylvania Avenue Southeast
38.8780773,-76.9801986,646190509,38.8783122,-76.9803951,646190513,Pennsylvania Avenue Southeast
38.8779729,-76.9800886,646190507,38.8780773,-76.9801986,646190509,Pennsylvania Avenue Southeast
38.8779061,-76.979992,646190454,38.8779729,-76.9800886,646190507,Pennsylvania Avenue Southeast
38.8777369,-76.9796594,646190452,38.8779061,-76.979992,646190454,Pennsylvania Avenue Southeast
38.8775189,-76.9792129,646190449,38.8777369,-76.9796594,646190452,Pennsylvania Avenue Southeast
38.8769435,-76.978034,646190446,38.8775189,-76.9792129,646190449,Pennsylvania Avenue Southeast
38.8759641,-76.9760921,646190442,38.8769435,-76.978034,646190446,Pennsylvania Avenue Southeast
38.8757303,-76.97562,646190860,38.8759641,-76.9760921,646190442,Pennsylvania Avenue Southeast
38.8755862,-76.9753009,646190859,38.8757303,-76.97562,646190860,Pennsylvania Avenue Southeast
38.8754296,-76.974928,646190858,38.8755862,-76.9753009,646190859,Pennsylvania Avenue Southeast
38.87527,-76.9745182,646190856,38.8754296,-76.974928,646190858,Pennsylvania Avenue Southeast
38.8751414,-76.9741877,646190854,38.87527,-76.9745182,646190856,Pennsylvania Avenue Southeast
38.8749681,-76.9737774,646190851,38.8751414,-76.9741877,646190854,Pennsylvania Avenue Southeast
38.8746957,-76.9730828,646190849,38.8749681,-76.9737774,646190851,Pennsylvania Avenue Southeast
38.874582,-76.9728458,646190846,38.8746957,-76.9730828,646190849,Pennsylvania Avenue Southeast
38.8743227,-76.972248,646190844,38.874582,-76.9728458,646190846,Pennsylvania Avenue Southeast
38.8739324,-76.971409,646190842,38.8743227,-76.972248,646190844,Pennsylvania Avenue Southeast
38.873899,-76.9713419,646190841,38.8739324,-76.971409,646190842,Pennsylvania Avenue Southeast
38.8873663,-77.0024508,655442852,38.8874748,-77.0027439,655442869,Pennsylvania Avenue Southeast
38.8871907,-77.0020424,655442847,38.8873663,-77.0024508,655442852,Pennsylvania Avenue Southeast
38.8871556,-77.0019557,2791548386,38.8871907,-77.0020424,655442847,Pennsylvania Avenue Southeast
38.8866435,-77.0006895,2791594410,38.8871556,-77.0019557,2791548386,Pennsylvania Avenue Southeast
38.886598,-77.000577,49773923,38.8866435,-77.0006895,2791594410,Pennsylvania Avenue Southeast
38.8865554,-77.000473,2791594408,38.886598,-77.000577,49773923,Pennsylvania Avenue Southeast
38.8865415,-77.0004391,655442822,38.8865554,-77.000473,2791594408,Pennsylvania Avenue Southeast
38.886098,-76.999356,49823736,38.8865415,-77.0004391,655442822,Pennsylvania Avenue Southeast
38.8875293,-77.0028259,655773555,38.8874748,-77.0027439,655442869,
38.887589,-77.0029348,655773556,38.8875293,-77.0028259,655773555,
38.8876107,-77.0029841,655773557,38.887589,-77.0029348,655773556,
38.8877485,-77.0033382,655773559,38.8876107,-77.0029841,655773557,
38.8878191,-77.0035172,655442848,38.8877485,-77.0033382,655773559,
38.8878605,-77.0035172,2998906086,38.8878191,-77.0035172,655442848,2nd Street Southeast
38.8878639,-77.003593,4258006191,38.8878605,-77.0035172,2998906086,
38.8882114,-77.0036007,2998907599,38.8878639,-77.003593,4258006191,
38.8883655,-77.0036039,2998907600,38.8882114,-77.0036007,2998907599,
38.8884859,-77.0036033,2998907602,38.8883655,-77.0036039,2998907600,
38.8884888,-77.0037934,2998907603,38.8884859,-77.0036033,2998907602,
38.8890027,-77.0037991,2998907605,38.8884888,-77.0037934,2998907603,
38.8890015,-77.0040667,291388598,38.8890027,-77.0037991,2998907605,
38.8891084,-77.0040753,291388599,38.8890015,-77.0040667,291388598,
38.8893422,-77.0039981,291388600,38.8891084,-77.0040753,291388599,
38.8894091,-77.0041135,2998907613,38.8893422,-77.0039981,291388600,
38.8894408,-77.0042342,291388601,38.8894091,-77.0041135,2998907613,
38.8894758,-77.0045388,291388603,38.8894408,-77.0042342,291388601,
38.8895229,-77.0046302,2424782132,38.8894758,-77.0045388,291388603,
38.8895899,-77.0046935,2424782131,38.8895229,-77.0046302,2424782132,
38.8896499,-77.0047251,291388733,38.8895899,-77.0046935,2424782131,
38.8897198,-77.0047244,2998906130,38.8896499,-77.0047251,291388733,
38.8898043,-77.0047235,291388606,38.8897198,-77.0047244,2998906130,
38.889808,-77.005434,49883644,38.8898043,-77.0047235,291388606,East Capitol Street
38.8898111,-77.0058096,2504829438,38.889808,-77.005434,49883644,East Capitol Street
38.8898144,-77.0059195,49842341,38.8898111,-77.0058096,2504829438,East Capitol Street
38.889907,-77.0059171,2504829458,38.8898144,-77.0059195,49842341,1st Street Northeast
38.8899587,-77.0059177,2629010467,38.889907,-77.0059171,2504829458,1st Street Northeast
38.890079,-77.005919,49842343,38.8899587,-77.0059177,2629010467,1st Street Northeast
38.890473,-77.00592,49842345,38.890079,-77.005919,49842343,1st Street Northeast
38.89078,-77.005924,49842347,38.890473,-77.00592,49842345,1st Street Northeast
38.8909899,-77.0059152,49787971,38.89078,-77.005924,49842347,1st Street Northeast
38.8910647,-77.0057979,2504829585,38.8909899,-77.0059152,49787971,Maryland Avenue Northeast
38.8911552,-77.0055893,647594622,38.8910647,-77.0057979,2504829585,Maryland Avenue Northeast
38.8914976,-77.0047471,647594621,38.8911552,-77.0055893,647594622,Maryland Avenue Northeast
38.8915622,-77.0046346,3420798194,38.8914976,-77.0047471,647594621,Maryland Avenue Northeast
38.891615,-77.004564,49731099,38.8915622,-77.0046346,3420798194,Maryland Avenue Northeast
38.8919279,-77.0042616,647594363,38.891615,-77.004564,49731099,Maryland Avenue Northeast
38.8919089,-77.0041341,647594364,38.8919279,-77.0042616,647594363,Constitution Avenue Northeast
38.8918872,-77.0039695,2999213753,38.8919089,-77.0041341,647594364,Constitution Avenue Northeast
38.8918674,-77.0038223,2999213674,38.8918872,-77.0039695,2999213753,Constitution Avenue Northeast
38.891861,-77.0036588,49787983,38.8918674,-77.0038223,2999213674,Constitution Avenue Northeast
38.8918604,-77.0036218,2791594503,38.891861,-77.0036588,49787983,Constitution Avenue Northeast
38.8918692,-77.003524,647594351,38.8918604,-77.0036218,2791594503,Constitution Avenue Northeast
38.8920419,-77.003517,49742300,38.8918692,-77.003524,647594351,2nd Street Northeast
38.8920594,-77.0033986,2791594514,38.8920419,-77.003517,49742300,Maryland Avenue Northeast
38.8920794,-77.0033515,647594368,38.8920594,-77.0033986,2791594514,Maryland Avenue Northeast
38.8923059,-77.0027432,647594366,38.8920794,-77.0033515,647594368,Maryland Avenue Northeast
38.892538,-77.0021868,2377417322,38.8923059,-77.0027432,647594366,Maryland Avenue Northeast
38.8925647,-77.0021237,2791594529,38.892538,-77.0021868,2377417322,Maryland Avenue Northeast
38.8925989,-77.002043,2377417316,38.8925647,-77.0021237,2791594529,Maryland Avenue Northeast
38.892633,-77.001957,2791594530,38.8925989,-77.002043,2377417316,Maryland Avenue Northeast
38.8927583,-77.0016409,2377417299,38.892633,-77.001957,2791594530,Maryland Avenue Northeast
38.8929649,-77.0011394,2377417297,38.8927583,-77.0016409,2377417299,Maryland Avenue Northeast
38.8930732,-77.0008657,2377417301,38.8929649,-77.0011394,2377417297,Maryland Avenue Northeast
38.8931059,-77.0007988,2377417315,38.8930732,-77.0008657,2377417301,Maryland Avenue Northeast
38.8931507,-77.000717,2377417318,38.8931059,-77.0007988,2377417315,Maryland Avenue Northeast
38.893221,-77.0006557,2377417295,38.8931507,-77.000717,2377417318,Maryland Avenue Northeast
38.8932751,-77.0006293,2377417323,38.893221,-77.0006557,2377417295,Maryland Avenue Northeast
38.8933185,-77.0006098,2377417321,38.8932751,-77.0006293,2377417323,Maryland Avenue Northeast
38.8933911,-77.0005767,2377417309,38.8933185,-77.0006098,2377417321,Maryland Avenue Northeast
38.893499,-77.000578,49741029,38.8933911,-77.0005767,2377417309,4th Street Northeast
38.8935176,-77.000578,3215047381,38.893499,-77.000578,49741029,4th Street Northeast
38.893584,-77.000578,49741031,38.8935176,-77.000578,3215047381,4th Street Northeast
38.893865,-77.000578,49741033,38.893584,-77.000578,49741031,4th Street Northeast
38.893917,-77.000577,49741035,38.893865,-77.000578,49741033,4th Street Northeast
38.894073,-77.000577,49741037,38.893917,-77.000577,49741035,4th Street Northeast
38.894077,-77.00062,49795282,38.894073,-77.000577,49741037,Massachusetts Avenue Northeast
38.8940832,-77.0006602,776660972,38.894077,-77.00062,49795282,Massachusetts Avenue Northeast
38.89409,-77.000704,49795280,38.8940832,-77.0006602,776660972,Massachusetts Avenue Northeast
38.894098,-77.000745,49795279,38.89409,-77.000704,49795280,Massachusetts Avenue Northeast
38.894107,-77.000785,49795278,38.894098,-77.000745,49795279,Massachusetts Avenue Northeast
38.894117,-77.000824,49795277,38.894107,-77.000785,49795278,Massachusetts Avenue Northeast
38.894129,-77.000863,49795276,38.894117,-77.000824,49795277,Massachusetts Avenue Northeast
38.894142,-77.000901,49795275,38.894129,-77.000863,49795276,Massachusetts Avenue Northeast
38.8941973,-77.0010371,4001557203,38.894142,-77.000901,49795275,Massachusetts Avenue Northeast
38.89434,-77.001384,49795274,38.8941973,-77.0010371,4001557203,Massachusetts Avenue Northeast
38.8945684,-77.0019438,3215047397,38.89434,-77.001384,49795274,Massachusetts Avenue Northeast
38.894606,-77.002036,49795273,38.8945684,-77.0019438,3215047397,Massachusetts Avenue Northeast
38.8946395,-77.0021194,3215047398,38.894606,-77.002036,49795273,Massachusetts Avenue Northeast
38.894645,-77.002133,49795272,38.8946395,-77.0021194,3215047398,Massachusetts Avenue Northeast
38.894716,-77.002305,49795270,38.894645,-77.002133,49795272,Massachusetts Avenue Northeast
38.894779,-77.002461,49763056,38.894716,-77.002305,49795270,Massachusetts Avenue Northeast
38.8948431,-77.0026055,49795267,38.894779,-77.002461,49763056,Massachusetts Avenue Northeast
38.894898,-77.00275,49795266,38.8948431,-77.0026055,49795267,Massachusetts Avenue Northeast
38.8951711,-77.0034217,3215047424,38.894898,-77.00275,49795266,Massachusetts Avenue Northeast
38.895207,-77.00351,49795263,38.8951711,-77.0034217,3215047424,Massachusetts Avenue Northeast
38.8952487,-77.0036127,3215047425,38.895207,-77.00351,49795263,Massachusetts Avenue Northeast
38.895336,-77.003828,49795318,38.8952487,-77.0036127,3215047425,Massachusetts Avenue Northeast
38.8958068,-77.0049543,638905427,38.895336,-77.003828,49795318,Massachusetts Avenue Northeast
38.8958569,-77.0052413,638905434,38.8958068,-77.0049543,638905427,Massachusetts Avenue Northeast
38.8958997,-77.0054279,638905433,38.8958569,-77.0052413,638905434,Massachusetts Avenue Northeast
38.8959227,-77.0056024,638905432,38.8958997,-77.0054279,638905433,Massachusetts Avenue Northeast
38.8959207,-77.005686,638905431,38.8959227,-77.0056024,638905432,Massachusetts Avenue Northeast
38.8959158,-77.005808,3301734969,38.8959207,-77.005686,638905431,Massachusetts Avenue Northeast
38.8958921,-77.0059003,49756730,38.8959158,-77.005808,3301734969,Massachusetts Avenue Northeast
38.8958209,-77.0067023,49756717,38.8958309,-77.0068007,49754463,Columbus Circle Northeast
38.8958046,-77.0065769,3390097474,38.8958209,-77.0067023,49756717,Columbus Circle Northeast
38.8957978,-77.006401,3390097471,38.8958046,-77.0065769,3390097474,Columbus Circle Northeast
38.8958116,-77.0062016,3390097470,38.8957978,-77.006401,3390097471,Columbus Circle Northeast
38.8958361,-77.006063,3240030440,38.8958116,-77.0062016,3390097470,Columbus Circle Northeast
38.8958921,-77.0059003,49756730,38.8958361,-77.006063,3240030440,Columbus Circle Northeast
38.8959112,-77.0066812,3240030428,38.8959293,-77.0067567,3240030421,
38.8958209,-77.0067023,49756717,38.8959112,-77.0066812,3240030428,
38.8958309,-77.0068007,49754463,38.8958209,-77.0067023,49756717,Columbus Circle Northeast
38.8962709,-77.0066337,4812876022,38.8963152,-77.0066177,292084884,Delaware Avenue Northeast
38.8961987,-77.0066596,49760319,38.8962709,-77.0066337,4812876022,Delaware Avenue Northeast
38.8959734,-77.0067408,638908690,38.8961987,-77.0066596,49760319,Delaware Avenue Northeast
38.8959293,-77.0067567,3240030421,38.8959734,-77.0067408,638908690,Delaware Avenue Northeast
38.8967627,-77.0076275,4812875786,38.8968958,-77.0077244,642685931,Columbus Circle Northeast
38.8965121,-77.007462,642685927,38.8967627,-77.0076275,4812875786,Columbus Circle Northeast
38.8964948,-77.0074505,3390097469,38.8965121,-77.007462,642685927,Columbus Circle Northeast
38.8963572,-77.0073485,4630127239,38.8964948,-77.0074505,3390097469,Columbus Circle Northeast
38.8963093,-77.0073129,638908693,38.8963572,-77.0073485,4630127239,Columbus Circle Northeast
38.8962411,-77.0072475,3240030432,38.8963093,-77.0073129,638908693,Columbus Circle Northeast
38.8964147,-77.0070127,4812875792,38.8962411,-77.0072475,3240030432,
38.8964491,-77.0069661,4812875819,38.8964147,-77.0070127,4812875792,
38.8963686,-77.0068759,4812875820,38.8964491,-77.0069661,4812875819,
38.896308,-77.0067605,4812876021,38.8963686,-77.0068759,4812875820,
38.8962709,-77.0066337,4812876022,38.896308,-77.0067605,4812876021,
38.8963152,-77.0066177,292084884,38.8962709,-77.0066337,4812876022,Delaware Avenue Northeast
38.8988042,-77.0122006,3001334939,38.898878,-77.0123587,49731745,Massachusetts Avenue Northwest
38.8987837,-77.0121574,3001334941,38.8988042,-77.0122006,3001334939,Massachusetts Avenue Northwest
38.8986792,-77.0118947,2899430520,38.8987837,-77.0121574,3001334941,Massachusetts Avenue Northwest
38.8986622,-77.0118549,2899430519,38.8986792,-77.0118947,2899430520,Massachusetts Avenue Northwest
38.8985299,-77.0115218,3001334945,38.8986622,-77.0118549,2899430519,Massachusetts Avenue Northwest
38.8984785,-77.0114095,3001353537,38.8985299,-77.0115218,3001334945,Massachusetts Avenue Northwest
38.8983556,-77.0112186,3001353534,38.8984785,-77.0114095,3001353537,Massachusetts Avenue Northwest
38.8978252,-77.0099206,3001353536,38.8983556,-77.0112186,3001353534,Massachusetts Avenue Northwest
38.8975489,-77.0092445,3001353540,38.8978252,-77.0099206,3001353536,Massachusetts Avenue Northwest
38.8975424,-77.0091116,49771477,38.8975489,-77.0092445,3001353540,Massachusetts Avenue Northwest
38.8975083,-77.0090246,5039476867,38.8975424,-77.0091116,49771477,Massachusetts Avenue Northeast
38.8974406,-77.0088516,647026245,38.8975083,-77.0090246,5039476867,Massachusetts Avenue Northeast
38.8971727,-77.0081869,49730352,38.8974406,-77.0088516,647026245,Massachusetts Avenue Northeast
38.8971274,-77.0080874,3390150008,38.8971727,-77.0081869,49730352,Massachusetts Avenue Northeast
38.897109,-77.0080467,638908699,38.8971274,-77.0080874,3390150008,Massachusetts Avenue Northeast
38.8970571,-77.0079511,3301731237,38.897109,-77.0080467,638908699,Massachusetts Avenue Northeast
38.8970341,-77.0079155,4812875768,38.8970571,-77.0079511,3301731237,Massachusetts Avenue Northeast
38.8970188,-77.0078918,638908698,38.8970341,-77.0079155,4812875768,Massachusetts Avenue Northeast
38.8968958,-77.0077244,642685931,38.8970188,-77.0078918,638908698,Massachusetts Avenue Northeast
38.8990322,-77.0124149,3001334960,38.898878,-77.0123587,49731745,New Jersey Avenue Northwest
38.8991443,-77.0124561,3001305335,38.8990322,-77.0124149,3001334960,New Jersey Avenue Northwest
38.8992703,-77.0125,3001305337,38.8991443,-77.0124561,3001305335,New Jersey Avenue Northwest
38.8993514,-77.0125284,3001305028,38.8992703,-77.0125,3001305337,New Jersey Avenue Northwest
38.8994868,-77.012576,3001305027,38.8993514,-77.0125284,3001305028,New Jersey Avenue Northwest
38.8995952,-77.0126136,3001305334,38.8994868,-77.012576,3001305027,New Jersey Avenue Northwest
38.8997043,-77.0126514,3001305029,38.8995952,-77.0126136,3001305334,New Jersey Avenue Northwest
38.8998012,-77.012685,3001277632,38.8997043,-77.0126514,3001305029,New Jersey Avenue Northwest
38.9000842,-77.012801,3001279937,38.8998012,-77.012685,3001277632,New Jersey Avenue Northwest
38.9002107,-77.0128439,3001305333,38.9000842,-77.012801,3001279937,New Jersey Avenue Northwest
38.9003222,-77.0128923,3001277629,38.9002107,-77.0128439,3001305333,New Jersey Avenue Northwest
38.9006528,-77.0130106,3001279946,38.9003222,-77.0128923,3001277629,New Jersey Avenue Northwest
38.9008397,-77.0130783,3001279933,38.9006528,-77.0130106,3001279946,New Jersey Avenue Northwest
38.9009344,-77.0131126,3001277631,38.9008397,-77.0130783,3001279933,New Jersey Avenue Northwest
38.9010672,-77.0131607,3001279951,38.9009344,-77.0131126,3001277631,New Jersey Avenue Northwest
38.9013323,-77.0132532,49793537,38.9010672,-77.0131607,3001279951,New Jersey Avenue Northwest
38.9014594,-77.0133169,3001431223,38.9013323,-77.0132532,49793537,New Jersey Avenue Northwest
38.9017516,-77.0134631,49841736,38.9014594,-77.0133169,3001431223,New Jersey Avenue Northwest
38.9018744,-77.0135246,49841737,38.9017516,-77.0134631,49841736,New Jersey Avenue Northwest
38.9021134,-77.0136453,49841743,38.9018744,-77.0135246,49841737,New Jersey Avenue Northwest
38.9022804,-77.0136468,49841745,38.9021134,-77.0136453,49841743,New Jersey Avenue Northwest
38.9025208,-77.01372,3001431544,38.9022804,-77.0136468,49841745,New Jersey Avenue Northwest
38.9026356,-77.0137632,3001431538,38.9025208,-77.01372,3001431544,New Jersey Avenue Northwest
38.9027621,-77.01381,3001431206,38.9026356,-77.0137632,3001431538,New Jersey Avenue Northwest
38.9028585,-77.0138457,3001431215,38.9027621,-77.01381,3001431206,New Jersey Avenue Northwest
38.9029504,-77.0138797,3001431219,38.9028585,-77.0138457,3001431215,New Jersey Avenue Northwest
38.9030584,-77.0139197,3001431539,38.9029504,-77.0138797,3001431219,New Jersey Avenue Northwest
38.9031657,-77.0139593,3001431542,38.9030584,-77.0139197,3001431539,New Jersey Avenue Northwest
38.9032731,-77.0139991,3001431535,38.9031657,-77.0139593,3001431542,New Jersey Avenue Northwest
38.9033799,-77.0140386,3001431540,38.9032731,-77.0139991,3001431535,New Jersey Avenue Northwest
38.9034874,-77.0140783,3001431210,38.9033799,-77.0140386,3001431540,New Jersey Avenue Northwest
38.903567,-77.0141078,3001431546,38.9034874,-77.0140783,3001431210,New Jersey Avenue Northwest
38.9037389,-77.014171,49841754,38.903567,-77.0141078,3001431546,New Jersey Avenue Northwest
38.9038353,-77.014207,3001431541,38.9037389,-77.014171,49841754,New Jersey Avenue Northwest
38.9039404,-77.0142459,3001431228,38.9038353,-77.014207,3001431541,New Jersey Avenue Northwest
38.9040412,-77.0142832,3001431533,38.9039404,-77.0142459,3001431228,New Jersey Avenue Northwest
38.9041458,-77.0143219,3001431230,38.9040412,-77.0142832,3001431533,New Jersey Avenue Northwest
38.904243,-77.0143579,3001431226,38.9041458,-77.0143219,3001431230,New Jersey Avenue Northwest
38.904354,-77.0143989,3001431534,38.904243,-77.0143579,3001431226,New Jersey Avenue Northwest
38.9044469,-77.0144333,3001431211,38.904354,-77.0143989,3001431534,New Jersey Avenue Northwest
38.9045846,-77.0144842,3001431232,38.9044469,-77.0144333,3001431211,New Jersey Avenue Northwest
38.9046748,-77.0145147,3001431216,38.9045846,-77.0144842,3001431232,New Jersey Avenue Northwest
38.9047571,-77.014548,3001431218,38.9046748,-77.0145147,3001431216,New Jersey Avenue Northwest
38.9049755,-77.0146288,4629799196,38.9047571,-77.014548,3001431218,New Jersey Avenue Northwest
38.9049961,-77.0146364,3001431549,38.9049755,-77.0146288,4629799196,New Jersey Avenue Northwest
38.9052227,-77.0147203,3001431209,38.9049961,-77.0146364,3001431549,New Jersey Avenue Northwest
38.9053016,-77.0147494,645963548,38.9052227,-77.0147203,3001431209,New Jersey Avenue Northwest
38.9053016,-77.0147494,645963548,38.905433,-77.0148082,49841768,New Jersey Avenue Northwest
38.912875,-77.01746,49841672,38.912997,-77.017505,49841675,New Jersey Avenue Northwest
38.9126289,-77.0173719,3301217694,38.912875,-77.01746,49841672,New Jersey Avenue Northwest
38.9126041,-77.017363,49817406,38.9126289,-77.0173719,3301217694,New Jersey Avenue Northwest
38.912531,-77.017336,49841670,38.9126041,-77.017363,49817406,New Jersey Avenue Northwest
38.912194,-77.017216,49841667,38.912531,-77.017336,49841670,New Jersey Avenue Northwest
38.911942,-77.017124,49841665,38.912194,-77.017216,49841667,New Jersey Avenue Northwest
38.911865,-77.017095,49775470,38.911942,-77.017124,49841665,New Jersey Avenue Northwest
38.911469,-77.016951,49841661,38.911865,-77.017095,49775470,New Jersey Avenue Northwest
38.91112,-77.016827,49796970,38.911469,-77.016951,49841661,New Jersey Avenue Northwest
38.910573,-77.016629,49841659,38.91112,-77.016827,49796970,New Jersey Avenue Northwest
38.910521,-77.016611,49731509,38.910573,-77.016629,49841659,New Jersey Avenue Northwest
38.910404,-77.016572,49841657,38.910521,-77.016611,49731509,New Jersey Avenue Northwest
38.910246,-77.016514,49841654,38.910404,-77.016572,49841657,New Jersey Avenue Northwest
38.909638,-77.016293,49722926,38.910246,-77.016514,49841654,New Jersey Avenue Northwest
38.909247,-77.016154,49723133,38.909638,-77.016293,49722926,New Jersey Avenue Northwest
38.9092379,-77.0161507,4885612310,38.909247,-77.016154,49723133,New Jersey Avenue Northwest
38.908777,-77.015984,49841786,38.9092379,-77.0161507,4885612310,New Jersey Avenue Northwest
38.9086475,-77.0159366,1815377716,38.908777,-77.015984,49841786,New Jersey Avenue Northwest
38.9085714,-77.015908,49841785,38.9086475,-77.0159366,1815377716,New Jersey Avenue Northwest
38.9084959,-77.0158812,1815377711,38.9085714,-77.015908,49841785,New Jersey Avenue Northwest
38.9082047,-77.0157776,1815377700,38.9084959,-77.0158812,1815377711,New Jersey Avenue Northwest
38.908115,-77.015746,49841784,38.9082047,-77.0157776,1815377700,New Jersey Avenue Northwest
38.9073316,-77.0154742,1473102117,38.908115,-77.015746,49841784,New Jersey Avenue Northwest
38.907236,-77.015441,49841780,38.9073316,-77.0154742,1473102117,New Jersey Avenue Northwest
38.9071751,-77.0154158,1473102107,38.907236,-77.015441,49841780,New Jersey Avenue Northwest
38.9066722,-77.0152285,642604582,38.9071751,-77.0154158,1473102107,New Jersey Avenue Northwest
38.9064627,-77.0151561,49722744,38.9066722,-77.0152285,642604582,New Jersey Avenue Northwest
38.9063725,-77.0151387,3001431543,38.9064627,-77.0151561,49722744,New Jersey Avenue Northwest
38.9062201,-77.015099,3001431537,38.9063725,-77.0151387,3001431543,New Jersey Avenue Northwest
38.9059303,-77.0149988,3001431207,38.9062201,-77.015099,3001431537,New Jersey Avenue Northwest
38.9056558,-77.0148926,642604672,38.9059303,-77.0149988,3001431207,New Jersey Avenue Northwest
38.905433,-77.0148082,49841768,38.9056558,-77.0148926,642604672,New Jersey Avenue Northwest
38.9025117,-76.9955656,1484500584,38.902512,-76.995399,49795791,K Street Northeast
38.9034944,-76.9955777,1484500585,38.9025117,-76.9955656,1484500584,
38.9037266,-76.995579,1484500579,38.9034944,-76.9955777,1484500585,
38.9037286,-76.9960789,3215048838,38.9037266,-76.995579,1484500579,L Street Northeast
38.903729,-76.996165,49767443,38.9037286,-76.9960789,3215048838,L Street Northeast
38.9038006,-76.996165,3215048849,38.903729,-76.996165,49767443,7th Street Northeast
38.904109,-76.996165,49767446,38.9038006,-76.996165,3215048849,7th Street Northeast
38.904397,-76.996163,49767448,38.904109,-76.996165,49767446,7th Street Northeast
38.904968,-76.996164,49767450,38.904397,-76.996163,49767448,7th Street Northeast
38.905299,-76.996163,49767451,38.904968,-76.996164,49767450,7th Street Northeast
38.9054377,-76.9964833,806520610,38.905299,-76.996163,49767451,Florida Avenue Northeast
38.905696,-76.997098,49839160,38.9054377,-76.9964833,806520610,Florida Avenue Northeast
38.9061974,-76.9982604,776700774,38.905696,-76.997098,49839160,Florida Avenue Northeast
38.9062273,-76.998327,49838779,38.9061974,-76.9982604,776700774,Florida Avenue Northeast
